workload,size,threads,ts,writes,reads,response_time,tps,profiler_level
mongoprofiler,8,8,1,984.59,4689.24,35.70,328.20,0
mongoprofiler,8,8,2,1022.98,4733.79,32.79,339.99,0
mongoprofiler,8,8,3,1022.41,4763.24,32.42,341.81,0
mongoprofiler,8,8,4,994.09,4663.41,32.11,330.03,0
mongoprofiler,8,8,5,997.53,4626.20,32.99,333.51,0
mongoprofiler,8,8,6,972.10,4573.16,32.62,324.37,0
mongoprofiler,8,8,7,978.96,4569.83,32.89,325.99,0
mongoprofiler,8,8,8,930.94,4338.70,37.68,309.98,0
mongoprofiler,8,8,9,991.22,4617.01,32.25,331.07,0
mongoprofiler,8,8,10,980.12,4581.87,34.00,326.71,0
mongoprofiler,8,8,11,960.68,4478.19,35.00,320.23,0
mongoprofiler,8,8,12,1000.29,4686.36,31.71,333.10,0
mongoprofiler,8,8,13,994.03,4618.14,33.24,331.01,0
mongoprofiler,8,8,14,975.99,4552.94,34.03,325.00,0
mongoprofiler,8,8,15,913.17,4288.40,39.30,305.39,0
mongoprofiler,8,8,16,879.57,4098.63,40.06,293.19,0
mongoprofiler,8,8,17,882.54,4113.55,38.58,294.18,0
mongoprofiler,8,8,18,892.22,4179.18,45.59,297.07,0
mongoprofiler,8,8,19,968.21,4492.96,32.01,322.07,0
mongoprofiler,8,8,20,964.63,4498.26,33.25,321.88,0
mongoprofiler,8,8,21,1009.79,4706.38,31.45,336.60,0
mongoprofiler,8,8,22,968.80,4535.43,35.02,323.60,0
mongoprofiler,8,8,23,1001.85,4689.25,32.64,333.95,0
mongoprofiler,8,8,24,1010.30,4696.70,31.28,336.77,0
mongoprofiler,8,8,25,1005.32,4677.45,31.57,335.11,0
mongoprofiler,8,8,26,989.72,4644.70,32.45,329.91,0
mongoprofiler,8,8,27,990.75,4616.48,34.35,330.25,0
mongoprofiler,8,8,28,924.03,4308.13,37.27,308.01,0
mongoprofiler,8,8,29,1008.76,4711.20,31.62,335.59,0
mongoprofiler,8,8,30,977.05,4556.91,34.37,326.35,0
mongoprofiler,8,8,1,794.39,3787.57,41.55,264.13,2
mongoprofiler,8,8,2,602.97,2818.88,59.65,200.99,2
mongoprofiler,8,8,3,544.35,2529.28,98.81,181.45,2
mongoprofiler,8,8,4,468.79,2175.04,106.75,156.93,2
mongoprofiler,8,8,5,636.01,2962.04,59.33,212.00,2
mongoprofiler,8,8,6,652.05,3058.22,50.18,216.02,2
mongoprofiler,8,8,7,608.02,2841.09,54.61,203.01,2
mongoprofiler,8,8,8,594.16,2760.73,64.89,199.05,2
mongoprofiler,8,8,9,635.63,2960.29,64.29,211.88,2
mongoprofiler,8,8,10,792.33,3704.85,40.48,262.78,2
mongoprofiler,8,8,11,778.25,3638.47,40.92,260.75,2
mongoprofiler,8,8,12,679.69,3157.19,53.90,225.23,2
mongoprofiler,8,8,13,436.49,2062.33,181.71,146.17,2
mongoprofiler,8,8,14,694.86,3247.36,51.59,231.95,2
mongoprofiler,8,8,15,741.34,3458.58,51.13,247.11,2
mongoprofiler,8,8,16,787.68,3653.50,39.15,262.89,2
mongoprofiler,8,8,17,670.36,3146.99,58.93,222.79,2
mongoprofiler,8,8,18,763.28,3552.30,42.64,255.09,2
mongoprofiler,8,8,19,804.40,3763.85,37.39,268.13,2
mongoprofiler,8,8,20,803.23,3734.06,39.18,267.08,2
mongoprofiler,8,8,21,784.32,3679.51,38.87,262.11,2
mongoprofiler,8,8,22,811.81,3772.10,38.10,268.94,2
mongoprofiler,8,8,23,812.10,3772.49,36.85,272.04,2
mongoprofiler,8,8,24,805.65,3765.36,40.68,268.88,2
mongoprofiler,8,8,25,768.35,3596.93,41.49,255.78,2
mongoprofiler,8,8,26,575.52,2648.40,82.15,192.17,2
mongoprofiler,8,8,27,689.34,3265.85,53.58,229.78,2
mongoprofiler,8,8,28,775.91,3616.57,41.63,257.97,2
mongoprofiler,8,8,29,721.08,3371.03,45.40,240.36,2
mongoprofiler,8,8,30,789.62,3655.62,43.33,263.54,2
mongoprofiler,16,16,1,929.92,4454.82,70.10,308.64,0
mongoprofiler,16,16,2,871.30,4099.31,80.42,291.10,0
mongoprofiler,16,16,3,970.55,4532.56,64.81,323.18,0
mongoprofiler,16,16,4,998.21,4654.98,68.32,333.07,0
mongoprofiler,16,16,5,991.08,4602.37,63.81,331.03,0
mongoprofiler,16,16,6,969.31,4530.10,66.26,321.44,0
mongoprofiler,16,16,7,928.74,4361.49,66.18,311.25,0
mongoprofiler,16,16,8,972.10,4532.15,68.21,323.37,0
mongoprofiler,16,16,9,964.63,4486.95,64.77,321.21,0
mongoprofiler,16,16,10,955.50,4437.97,64.17,319.50,0
mongoprofiler,16,16,11,871.54,4111.83,78.68,289.85,0
mongoprofiler,16,16,12,931.73,4331.39,68.81,309.24,0
mongoprofiler,16,16,13,913.25,4275.19,70.65,306.09,0
mongoprofiler,16,16,14,939.64,4369.70,67.46,313.55,0
mongoprofiler,16,16,15,983.43,4562.00,66.12,327.14,0
mongoprofiler,16,16,16,959.04,4520.92,64.40,320.35,0
mongoprofiler,16,16,17,925.08,4275.38,69.87,308.03,0
mongoprofiler,16,16,18,630.53,2961.08,118.43,210.51,0
mongoprofiler,16,16,19,575.46,2702.47,250.31,191.82,0
mongoprofiler,16,16,20,842.81,3945.15,77.42,279.93,0
mongoprofiler,16,16,21,824.40,3830.91,79.73,275.13,0
mongoprofiler,16,16,22,886.76,4142.91,76.16,295.92,0
mongoprofiler,16,16,23,743.61,3445.18,100.00,246.87,0
mongoprofiler,16,16,24,938.43,4381.02,68.62,313.14,0
mongoprofiler,16,16,25,900.83,4224.20,70.01,300.94,0
mongoprofiler,16,16,26,851.02,3978.07,92.32,283.01,0
mongoprofiler,16,16,27,854.78,4004.99,87.56,285.93,0
mongoprofiler,16,16,28,912.11,4245.84,78.54,303.70,0
mongoprofiler,16,16,29,776.14,3589.27,99.83,258.38,0
mongoprofiler,16,16,30,751.02,3511.08,94.70,250.01,0
mongoprofiler,16,16,1,739.91,3599.69,82.99,246.64,2
mongoprofiler,16,16,2,760.88,3524.42,80.95,250.96,2
mongoprofiler,16,16,3,715.88,3309.05,104.69,239.29,2
mongoprofiler,16,16,4,664.28,3172.56,112.96,222.76,2
mongoprofiler,16,16,5,758.14,3499.43,80.21,252.38,2
mongoprofiler,16,16,6,717.00,3372.69,94.00,238.33,2
mongoprofiler,16,16,7,636.43,2927.98,172.23,212.14,2
mongoprofiler,16,16,8,720.26,3387.21,88.59,240.09,2
mongoprofiler,16,16,9,771.51,3610.40,79.28,258.17,2
mongoprofiler,16,16,10,706.59,3307.08,92.49,234.86,2
mongoprofiler,16,16,11,576.23,2674.07,207.10,193.08,2
mongoprofiler,16,16,12,697.98,3269.86,101.03,232.00,2
mongoprofiler,16,16,13,692.84,3219.21,88.64,231.95,2
mongoprofiler,16,16,14,682.86,3210.66,98.43,226.62,2
mongoprofiler,16,16,15,757.15,3494.31,80.47,253.39,2
mongoprofiler,16,16,16,712.49,3317.30,97.03,236.17,2
mongoprofiler,16,16,17,679.39,3195.56,110.35,227.47,2
mongoprofiler,16,16,18,700.16,3296.92,87.85,233.72,2
mongoprofiler,16,16,19,674.13,3136.21,101.36,223.37,2
mongoprofiler,16,16,20,764.88,3506.70,80.30,254.96,2
mongoprofiler,16,16,21,747.81,3510.19,78.94,249.94,2
mongoprofiler,16,16,22,737.96,3470.54,84.49,246.32,2
mongoprofiler,16,16,23,740.61,3457.85,79.49,247.20,2
mongoprofiler,16,16,24,558.45,2611.45,122.43,185.82,2
mongoprofiler,16,16,25,634.45,2968.75,113.64,211.48,2
mongoprofiler,16,16,26,745.23,3427.26,90.22,248.74,2
mongoprofiler,16,16,27,764.63,3587.56,79.23,254.54,2
mongoprofiler,16,16,28,748.81,3490.77,89.20,249.27,2
mongoprofiler,16,16,29,703.37,3284.72,93.16,235.12,2
mongoprofiler,16,16,30,762.52,3556.42,77.42,252.17,2
mongoprofiler,32,32,1,809.19,3982.01,178.79,269.73,0
mongoprofiler,32,32,2,818.30,3932.46,271.54,272.10,0
mongoprofiler,32,32,3,915.68,4209.34,139.88,302.23,0
mongoprofiler,32,32,4,902.36,4276.19,133.02,303.79,0
mongoprofiler,32,32,5,890.57,4174.98,134.74,296.86,0
mongoprofiler,32,32,6,901.13,4173.61,144.82,299.04,0
mongoprofiler,32,32,7,849.18,3963.83,145.95,284.06,0
mongoprofiler,32,32,8,884.81,4107.11,164.81,293.94,0
mongoprofiler,32,32,9,892.19,4154.89,145.21,297.06,0
mongoprofiler,32,32,10,831.53,3866.15,162.41,277.51,0
mongoprofiler,32,32,11,897.65,4234.78,149.80,299.55,0
mongoprofiler,32,32,12,834.26,3885.56,167.00,279.75,0
mongoprofiler,32,32,13,905.96,4226.83,136.49,300.99,0
mongoprofiler,32,32,14,941.90,4368.16,133.42,314.30,0
mongoprofiler,32,32,15,934.86,4365.34,128.86,310.95,0
mongoprofiler,32,32,16,902.84,4233.24,136.81,301.95,0
mongoprofiler,32,32,17,898.09,4196.73,148.20,296.70,0
mongoprofiler,32,32,18,902.05,4171.85,142.80,301.35,0
mongoprofiler,32,32,19,905.03,4263.14,142.97,303.01,0
mongoprofiler,32,32,20,885.50,4171.64,142.12,295.83,0
mongoprofiler,32,32,21,910.53,4151.42,136.45,303.18,0
mongoprofiler,32,32,22,902.83,4258.18,140.30,300.94,0
mongoprofiler,32,32,23,903.22,4201.01,139.21,300.07,0
mongoprofiler,32,32,24,851.27,3999.86,153.71,284.42,0
mongoprofiler,32,32,25,878.77,4073.20,142.97,293.59,0
mongoprofiler,32,32,26,889.18,4155.51,151.34,295.40,0
mongoprofiler,32,32,27,904.71,4208.94,139.42,301.57,0
mongoprofiler,32,32,28,777.38,3644.39,164.91,258.46,0
mongoprofiler,32,32,29,847.00,3936.29,167.05,282.67,0
mongoprofiler,32,32,30,882.85,4164.30,142.33,293.95,0
mongoprofiler,32,32,1,594.08,3024.34,295.99,196.70,2
mongoprofiler,32,32,2,726.43,3424.03,168.20,242.14,2
mongoprofiler,32,32,3,727.92,3391.65,159.90,240.98,2
mongoprofiler,32,32,4,690.99,3189.97,174.72,232.00,2
mongoprofiler,32,32,5,676.73,3195.74,178.95,224.91,2
mongoprofiler,32,32,6,679.26,3101.20,176.51,227.09,2
mongoprofiler,32,32,7,670.71,3135.65,493.53,222.90,2
mongoprofiler,32,32,8,679.86,3198.34,172.02,227.95,2
mongoprofiler,32,32,9,617.20,2913.96,196.83,204.07,2
mongoprofiler,32,32,10,647.12,3032.55,186.22,216.04,2
mongoprofiler,32,32,11,671.80,3068.07,176.77,224.93,2
mongoprofiler,32,32,12,688.01,3223.04,179.71,230.00,2
mongoprofiler,32,32,13,630.61,2987.16,192.40,208.87,2
mongoprofiler,32,32,14,616.69,2858.74,194.19,204.90,2
mongoprofiler,32,32,15,662.91,3059.90,181.54,220.30,2
mongoprofiler,32,32,16,630.60,2978.83,186.22,211.20,2
mongoprofiler,32,32,17,653.80,3047.09,191.94,217.93,2
mongoprofiler,32,32,18,594.11,2753.88,212.37,198.70,2
mongoprofiler,32,32,19,625.73,2918.75,199.44,207.91,2
mongoprofiler,32,32,20,599.26,2779.83,197.12,200.42,2
mongoprofiler,32,32,21,681.87,3250.36,216.42,226.96,2
mongoprofiler,32,32,22,709.24,3219.08,172.90,237.08,2
mongoprofiler,32,32,23,675.93,3221.88,182.58,224.64,2
mongoprofiler,32,32,24,670.40,3121.20,179.49,220.80,2
mongoprofiler,32,32,25,685.64,3136.92,184.95,231.22,2
mongoprofiler,32,32,26,668.53,3147.48,265.43,224.18,2
mongoprofiler,32,32,27,625.03,2936.16,245.70,207.01,2
mongoprofiler,32,32,28,671.25,3125.18,182.20,225.08,2
mongoprofiler,32,32,29,689.65,3206.73,175.51,229.55,2
mongoprofiler,32,32,30,686.25,3201.14,168.71,227.08,2
