ts,tps
1,1014.39
2,1148.21
3,995.98
4,1124.91
5,1070.13
6,1094.93
7,1054.83
8,1096.14
9,1099.06
10,1103.92
11,1098.11
12,1072.96
13,978.99
14,1033.99
15,1105.63
16,1112.97
17,1121.03
18,1024.94
19,1057.61
20,963.99
21,1154.91
22,1112.08
23,1138.94
24,1055.86
25,1135.20
26,945.02
27,1138.01
28,1001.01
29,1055.90
30,1101.90
31,1134.20
32,1126.87
33,1000.78
34,1107.76
35,1092.13
36,1005.98
37,922.00
38,1134.87
39,1057.15
40,1126.99
41,1096.00
42,1008.30
43,1157.60
44,1140.11
45,1134.11
46,1145.81
47,876.14
48,1132.67
49,1003.05
50,1140.06
51,1081.99
52,1067.74
53,1102.19
54,1048.97
55,1100.98
56,1153.03
57,1172.11
58,1054.00
59,1159.90
60,1118.95
61,1151.05
62,1178.09
63,1162.02
64,1215.88
65,1128.08
66,1170.85
67,1129.06
68,1178.12
69,1168.97
70,1039.38
71,975.90
72,878.69
73,1012.95
74,1118.10
75,953.47
76,1114.76
77,1123.03
78,1064.89
79,942.06
80,1098.42
81,1029.06
82,962.07
83,1190.95
84,1046.43
85,1120.13
86,1075.38
87,1065.51
88,1074.05
89,1127.95
90,1032.06
91,1195.97
92,1061.01
93,1165.99
94,1152.96
95,1151.98
96,1143.57
97,927.33
98,1158.10
99,1093.02
100,1104.85
101,1074.06
102,1136.79
103,1172.34
104,1122.96
105,1103.03
106,1170.03
107,1037.98
108,1120.93
109,1182.91
110,1184.15
111,1100.02
112,1116.94
113,1118.90
114,1010.22
115,1145.03
116,1068.95
117,1163.10
118,1187.96
119,1108.94
120,860.00
121,1054.92
122,1016.08
123,1003.95
124,1164.14
125,1018.98
126,1120.03
127,1071.99
128,1149.97
129,1006.05
130,1091.10
131,971.85
132,1035.07
133,1100.87
134,1066.05
135,1116.61
136,1102.21
137,1131.99
138,1142.88
139,1191.13
140,1152.82
141,1001.31
142,1032.24
143,1111.83
144,1106.08
145,1155.02
146,1186.01
147,1179.03
148,1230.83
149,1117.17
150,947.01
151,1080.83
152,1054.18
153,1184.72
154,1170.15
155,1080.03
156,984.06
157,960.73
158,998.69
159,1001.38
160,1154.01
161,706.92
162,1151.11
163,1193.97
164,1232.03
165,1235.06
166,1140.86
167,1129.00
168,1155.13
169,1186.95
170,1232.05
171,1260.01
172,1172.99
173,1149.01
174,1191.01
175,1251.97
176,1236.03
177,1253.84
178,1149.11
179,1167.98
180,1177.01
181,1145.06
182,1191.95
183,1158.88
184,1112.10
185,1076.85
186,1146.39
187,1118.79
188,1140.39
189,994.11
190,867.01
191,1051.88
192,1108.04
193,1017.47
194,1193.02
195,1183.90
196,880.89
197,929.04
198,1132.87
199,1252.96
200,1247.03
201,1206.95
202,950.00
203,1225.03
204,1267.97
205,1204.94
206,1244.01
207,1123.79
208,1160.52
209,1239.99
210,1234.01
211,1244.03
212,1187.98
213,1084.95
214,1217.08
215,1240.97
216,1195.95
217,1065.00
218,1062.07
219,877.62
220,1067.96
221,1144.08
222,1121.90
223,1141.87
224,1092.12
225,1167.98
226,1044.06
227,1093.90
228,1068.26
229,1075.11
230,1000.36
231,1187.13
232,1132.95
233,1200.88
234,1193.10
235,1202.99
236,1082.11
237,1157.85
238,1184.98
239,1199.17
240,1246.90
